"count"	"date Y-m-d m:s"	"gas adc"	"LPG PPM"	"temp"	"pressure"	"humidity"	"wind"	"WindTemp" 
1117	"2022-03-12 05:18:56"	301	7.8	20.51	1004	88.45	0.22655	9
1118	"2022-03-12 05:19:06"	301	7.8	20.51	1004	88.45	0.12588	9
1119	"2022-03-12 05:19:16"	301	7.8	20.51	1004	88.42	0.17633	8
1120	"2022-03-12 05:19:26"	301	7.8	20.51	1004	88.33	0.20239	9
1121	"2022-03-12 05:19:36"	301	7.8	20.51	1004	88.26	0.09768	9
1122	"2022-03-12 05:19:46"	301	7.8	20.51	1004	88.17	0.18328	9
1123	"2022-03-12 05:19:56"	301	7.8	20.51	1004	88.16	0.16200	9
1124	"2022-03-12 05:20:06"	301	7.8	20.51	1004	88.18	0.13332	9
1125	"2022-03-12 05:20:16"	301	7.8	20.51	1004	88.19	0.09923	8
1126	"2022-03-12 05:20:26"	301	7.8	20.51	1004	88.18	0.16740	9
1127	"2022-03-12 05:20:36"	301	7.8	20.51	1004	88.23	0.18881	9
1128	"2022-03-12 05:20:46"	301	7.8	20.51	1004	88.26	0.17112	8
1129	"2022-03-12 05:20:56"	301	7.8	20.51	1004	88.30	0.21243	9
1130	"2022-03-12 05:21:06"	301	7.8	20.51	1004	88.33	0.11750	9
1131	"2022-03-12 05:21:16"	301	7.8	20.51	1004	88.39	0.16740	9
1132	"2022-03-12 05:21:26"	301	7.8	20.51	1004	88.44	0.16894	9
1133	"2022-03-12 05:21:36"	301	7.8	20.51	1004	88.42	0.15046	9
1134	"2022-03-12 05:21:46"	301	7.8	20.51	1004	88.39	0.11184	9
1135	"2022-03-12 05:21:56"	301	7.8	20.51	1004	88.38	0.07700	9
1136	"2022-03-12 05:22:06"	301	7.8	20.51	1004	88.39	0.15199	9
1137	"2022-03-12 05:22:16"	301	7.8	20.51	1004	88.36	0.12294	9
1138	"2022-03-12 05:22:26"	301	7.8	20.51	1004	88.35	0.24171	9
1139	"2022-03-12 05:22:36"	301	7.8	20.51	1004	88.32	0.17786	9
1140	"2022-03-12 05:22:46"	301	7.8	20.51	1004	88.33	0.19068	9
1141	"2022-03-12 05:22:56"	301	7.8	20.51	1004	88.30	0.07700	9
1142	"2022-03-12 05:23:06"	301	7.8	20.51	1004	88.27	0.09053	9
1143	"2022-03-12 05:23:16"	301	7.8	20.51	1004	88.25	0.16380	9
1144	"2022-03-12 05:23:26"	301	7.8	20.51	1004	88.24	0.15878	9
1145	"2022-03-12 05:23:36"	301	7.8	20.51	1004	88.22	0.10569	8
1146	"2022-03-12 05:23:46"	301	7.8	20.51	1004	88.25	0.08143	9
1147	"2022-03-12 05:23:56"	301	7.8	20.51	1004	88.24	0.23985	8
1148	"2022-03-12 05:24:06"	301	7.8	20.51	1004	88.26	0.10672	9
1149	"2022-03-12 05:24:16"	301	7.8	20.51	1004	88.30	0.13652	8
1150	"2022-03-12 05:24:26"	301	7.8	20.51	1004	88.36	0.16234	8
1151	"2022-03-12 05:24:36"	301	7.8	20.51	1004	88.37	0.12893	9
1152	"2022-03-12 05:24:46"	301	7.8	20.51	1004	88.31	0.14439	8
1153	"2022-03-12 05:24:56"	300	0	20.51	1004	88.26	0.19666	9
1154	"2022-03-12 05:25:06"	301	7.8	20.51	1004	88.28	0.17633	8
1155	"2022-03-12 05:25:16"	301	7.8	20.51	1004	88.26	0.17112	8
1156	"2022-03-12 05:25:26"	301	7.8	20.51	1004	88.21	0.17633	8
1157	"2022-03-12 05:25:36"	300	0	20.51	1004	88.19	0.25292	9
1158	"2022-03-12 05:25:46"	301	7.8	20.51	1004	88.13	0.11591	9
1159	"2022-03-12 05:25:56"	301	7.8	20.51	1004	88.15	0.04684	9
1160	"2022-03-12 05:26:06"	301	7.8	20.51	1004	88.19	0.15878	9
1161	"2022-03-12 05:26:16"	301	7.8	20.51	1004	88.22	0.10141	9
1162	"2022-03-12 05:26:26"	301	7.8	20.51	1004	88.29	0.27840	9
1163	"2022-03-12 05:26:36"	300	0	20.51	1004	88.34	0.24378	9
1164	"2022-03-12 05:26:46"	301	7.8	20.51	1004	88.41	0.16894	9
1165	"2022-03-12 05:26:56"	300	0	20.51	1004	88.41	0.16380	9
1166	"2022-03-12 05:27:06"	301	7.8	20.51	1004	88.38	0.18557	8
1167	"2022-03-12 05:27:16"	300	0	20.51	1004	88.34	0.10788	9
1168	"2022-03-12 05:27:26"	301	7.8	20.51	1004	88.32	0.10402	9
1169	"2022-03-12 05:27:36"	300	0	20.51	1004	88.28	0.15878	9
1170	"2022-03-12 05:27:46"	301	7.8	20.51	1004	88.27	0.09888	9
1171	"2022-03-12 05:27:56"	300	0	20.51	1004	88.32	0.22458	9
1172	"2022-03-12 05:28:06"	300	0	20.51	1004	88.34	0.18557	8
1173	"2022-03-12 05:28:16"	300	0	20.51	1004	88.34	0.12164	9
1174	"2022-03-12 05:28:26"	300	0	20.51	1004	88.34	0.13209	8
1175	"2022-03-12 05:28:36"	300	0	20.51	1004	88.36	0.12294	9
1176	"2022-03-12 05:28:46"	301	7.8	20.51	1004	88.38	0.10141	9
1177	"2022-03-12 05:28:56"	300	0	20.51	1004	88.39	0.10026	9
1178	"2022-03-12 05:29:06"	300	0	20.51	1004	88.40	0.24828	9
1179	"2022-03-12 05:29:16"	300	0	20.51	1004	88.41	0.14907	8
1180	"2022-03-12 05:29:26"	300	0	20.51	1004	88.42	0.17419	9
1181	"2022-03-12 05:29:36"	300	0	20.51	1004	88.41	0.09161	9
1182	"2022-03-12 05:29:46"	300	0	20.51	1004	88.36	0.12047	8
1183	"2022-03-12 05:29:56"	300	0	20.51	1004	88.35	0.10402	9
1184	"2022-03-12 05:30:06"	300	0	20.51	1004	88.41	0.17786	9
1185	"2022-03-12 05:30:16"	300	0	20.51	1004	88.39	0.23351	8
1186	"2022-03-12 05:30:26"	300	0	20.51	1004	88.41	0.10569	8
1187	"2022-03-12 05:30:36"	300	0	20.51	1004	88.41	0.10672	9
1188	"2022-03-12 05:30:46"	301	7.8	20.51	1004	88.40	0.10293	8
1189	"2022-03-12 05:30:56"	300	0	20.51	1004	88.33	0.14907	8
1190	"2022-03-12 05:31:06"	300	0	20.51	1004	88.34	0.10657	9
1191	"2022-03-12 05:31:16"	300	0	20.51	1004	88.33	0.13782	9
1192	"2022-03-12 05:31:26"	300	0	20.51	1004	88.35	0.18711	9
1193	"2022-03-12 05:31:36"	300	0	20.51	1004	88.30	0.17257	9
1194	"2022-03-12 05:31:46"	300	0	20.51	1004	88.26	0.11467	10
1195	"2022-03-12 05:31:56"	300	0	20.51	1004	88.22	0.19446	9
1196	"2022-03-12 05:32:06"	300	0	20.51	1004	88.19	0.15739	8
1197	"2022-03-12 05:32:16"	300	0	20.51	1004	88.19	0.08377	8
1198	"2022-03-12 05:32:26"	300	0	20.51	1004	88.17	0.15616	8
1199	"2022-03-12 05:32:36"	300	0	20.51	1004	88.19	0.14570	9
1200	"2022-03-12 05:32:46"	300	0	20.51	1004	88.19	0.23985	8
1201	"2022-03-12 05:32:56"	300	0	20.51	1004	88.23	0.16234	8
1202	"2022-03-12 05:33:06"	300	0	20.51	1004	88.23	0.11873	9
1203	"2022-03-12 05:33:16"	300	0	20.51	1004	88.28	0.13927	9
1204	"2022-03-12 05:33:26"	300	0	20.51	1004	88.26	0.12893	9
1205	"2022-03-12 05:33:36"	300	0	20.51	1004	88.20	0.05508	9
1206	"2022-03-12 05:33:46"	300	0	20.51	1004	88.22	0.16541	9
1207	"2022-03-12 05:33:56"	300	0	20.51	1004	88.19	0.13652	8
1208	"2022-03-12 05:34:06"	300	0	20.51	1004	88.24	0.20418	9
1209	"2022-03-12 05:34:16"	300	0	20.51	1004	88.29	0.15533	9
1210	"2022-03-12 05:34:26"	300	0	20.51	1004	88.34	0.10952	8
1211	"2022-03-12 05:34:36"	300	0	20.51	1004	88.33	0.08377	8
1212	"2022-03-12 05:34:46"	300	0	20.51	1004	88.31	0.08579	9
1213	"2022-03-12 05:34:56"	300	0	20.51	1004	88.27	0.15694	9
1214	"2022-03-12 05:35:06"	300	0	20.51	1004	88.23	0.15878	9
1215	"2022-03-12 05:35:16"	300	0	20.51	1004	88.27	0.18881	9
1216	"2022-03-12 05:35:26"	300	0	20.51	1004	88.23	0.09520	9
1217	"2022-03-12 05:35:36"	300	0	20.51	1004	88.26	0.02492	9
1218	"2022-03-12 05:35:46"	300	0	20.51	1004	88.26	0.06212	9
1219	"2022-03-12 05:35:56"	300	0	20.51	1004	88.22	0.08243	9
1220	"2022-03-12 05:36:06"	300	0	20.51	1004	88.25	0.18711	9
1221	"2022-03-12 05:36:16"	300	0	20.51	1004	88.25	0.16104	8
1222	"2022-03-12 05:36:26"	300	0	20.51	1004	88.31	0.12164	9
1223	"2022-03-12 05:36:36"	300	0	20.51	1004	88.32	0.10141	9
1224	"2022-03-12 05:36:46"	300	0	20.51	1004	88.37	0.11184	9
1225	"2022-03-12 05:36:56"	300	0	20.51	1004	88.37	0.13782	9
1226	"2022-03-12 05:37:06"	300	0	20.51	1004	88.40	0.20239	9
1227	"2022-03-12 05:37:16"	300	0	20.51	1004	88.40	0.13209	8
1228	"2022-03-12 05:37:26"	300	0	20.51	1004	88.42	0.13782	9
1229	"2022-03-12 05:37:36"	300	0	20.51	1004	88.38	0.17786	9
1230	"2022-03-12 05:37:46"	300	0	20.51	1004	88.38	0.11462	9
1231	"2022-03-12 05:37:56"	300	0	20.51	1004	88.36	0.15694	9
1232	"2022-03-12 05:38:06"	300	0	20.51	1004	88.33	0.16031	9
1233	"2022-03-12 05:38:16"	300	0	20.51	1004	88.31	0.08579	9
1234	"2022-03-12 05:38:26"	300	0	20.51	1004	88.33	0.12008	9
1235	"2022-03-12 05:38:36"	300	0	20.51	1004	88.30	0.09161	9
1236	"2022-03-12 05:38:46"	300	0	20.51	1004	88.33	0.15046	9
1237	"2022-03-12 05:38:56"	300	0	20.51	1004	88.35	0.06588	9
1238	"2022-03-12 05:39:06"	300	0	20.51	1004	88.38	0.16740	9
1239	"2022-03-12 05:39:16"	300	0	20.51	1004	88.35	0.15046	9
1240	"2022-03-12 05:39:26"	300	0	20.51	1004	88.36	0.15533	9
1241	"2022-03-12 05:39:36"	300	0	20.51	1004	88.38	0.11462	9
1242	"2022-03-12 05:39:46"	300	0	20.51	1004	88.38	0.15533	9
1243	"2022-03-12 05:39:56"	300	0	20.51	1004	88.34	0.08579	9
1244	"2022-03-12 05:40:06"	300	0	20.51	1004	88.31	0.12294	9
1245	"2022-03-12 05:40:16"	300	0	20.51	1004	88.30	0.10672	9
1246	"2022-03-12 05:40:26"	300	0	20.51	1004	88.32	0.17786	9
1247	"2022-03-12 05:40:36"	300	0	20.51	1004	88.32	0.08377	8
1248	"2022-03-12 05:40:46"	300	0	20.51	1004	88.30	0.19106	8
1249	"2022-03-12 05:40:56"	300	0	20.51	1004	88.33	0.12465	8
1250	"2022-03-12 05:41:06"	300	0	20.51	1004	88.38	0.19267	9
1251	"2022-03-12 05:41:16"	300	0	20.51	1004	88.40	0.08812	9
1252	"2022-03-12 05:41:26"	300	0	20.51	1004	88.39	0.16740	9
1253	"2022-03-12 05:41:36"	300	0	20.51	1004	88.37	0.20654	8
1254	"2022-03-12 05:41:46"	300	0	20.51	1004	88.36	0.13652	8
1255	"2022-03-12 05:41:56"	300	0	20.51	1004	88.36	0.13927	9
1256	"2022-03-12 05:42:06"	300	0	20.51	1004	88.31	0.12593	10
1257	"2022-03-12 05:42:16"	300	0	20.51	1004	88.28	0.12294	9
1258	"2022-03-12 05:42:26"	300	0	20.51	1004	88.26	0.14439	8
1259	"2022-03-12 05:42:36"	300	0	20.51	1004	88.30	0.12588	9
1260	"2022-03-12 05:42:46"	300	0	20.51	1004	88.39	0.13927	9
1261	"2022-03-12 05:42:56"	300	0	20.51	1004	88.41	0.14907	8
1262	"2022-03-12 05:43:06"	300	0	20.51	1004	88.38	0.11873	9
1263	"2022-03-12 05:43:16"	300	0	20.51	1004	88.34	0.16602	8
1264	"2022-03-12 05:43:26"	300	0	20.51	1004	88.40	0.09280	9
1265	"2022-03-12 05:43:36"	300	0	20.51	1004	88.45	0.16602	8
1266	"2022-03-12 05:43:46"	300	0	20.51	1004	88.52	0.18557	8
1267	"2022-03-12 05:43:56"	300	0	20.51	1004	88.57	0.06422	8
1268	"2022-03-12 05:44:06"	300	0	20.51	1004	88.60	0.11346	8
1269	"2022-03-12 05:44:16"	300	0	20.51	1004	88.60	0.17633	8
1270	"2022-03-12 05:44:26"	300	0	20.51	1004	88.56	0.14439	8
1271	"2022-03-12 05:44:36"	300	0	20.51	1004	88.53	0.17112	8
1272	"2022-03-12 05:44:46"	300	0	20.51	1004	88.45	0.13326	9
1273	"2022-03-12 05:44:56"	300	0	20.51	1004	88.43	0.13209	8
1274	"2022-03-12 05:45:06"	300	0	20.51	1004	88.46	0.15046	9
1275	"2022-03-12 05:45:16"	300	0	20.51	1004	88.43	0.16740	9
1276	"2022-03-12 05:45:26"	300	0	20.51	1004	88.37	0.13470	9
1277	"2022-03-12 05:45:36"	300	0	20.51	1004	88.32	0.17786	9
1278	"2022-03-12 05:45:46"	300	0	20.51	1004	88.32	0.07511	8
1279	"2022-03-12 05:45:56"	300	0	20.51	1004	88.34	0.17633	8
1280	"2022-03-12 05:46:06"	300	0	20.51	1004	88.40	0.23985	8
1281	"2022-03-12 05:46:16"	300	0	20.51	1004	88.45	0.15387	9
1282	"2022-03-12 05:46:26"	300	0	20.51	1004	88.46	0.16104	8
1283	"2022-03-12 05:46:36"	300	0	20.51	1004	88.48	0.09053	9
1284	"2022-03-12 05:46:46"	300	0	20.51	1004	88.44	0.10141	9
1285	"2022-03-12 05:46:56"	300	0	20.51	1004	88.48	0.19446	9
1286	"2022-03-12 05:47:06"	300	0	20.51	1004	88.52	0.12436	9
1287	"2022-03-12 05:47:16"	300	0	20.51	1004	88.50	0.19446	9
1288	"2022-03-12 05:47:26"	300	0	20.51	1004	88.38	0.15739	8
1289	"2022-03-12 05:47:36"	300	0	20.51	1004	88.33	0.05765	9
1290	"2022-03-12 05:47:46"	300	0	20.51	1004	88.30	0.12777	8
1291	"2022-03-12 05:47:56"	300	0	20.51	1004	88.30	0.14105	9
1292	"2022-03-12 05:48:06"	300	0	20.51	1004	88.27	0.16894	9
1293	"2022-03-12 05:48:16"	300	0	20.51	1004	88.32	0.14105	9
1294	"2022-03-12 05:48:26"	300	0	20.51	1004	88.38	0.14105	9
1295	"2022-03-12 05:48:36"	300	0	20.51	1004	88.45	0.12893	9
1296	"2022-03-12 05:48:46"	300	0	20.51	1004	88.47	0.18711	9
1297	"2022-03-12 05:48:56"	300	0	20.51	1004	88.48	0.14715	9
1298	"2022-03-12 05:49:06"	300	0	20.51	1004	88.49	0.16719	9
1299	"2022-03-12 05:49:16"	300	0	20.51	1004	88.45	0.20239	9
1300	"2022-03-12 05:49:26"	300	0	20.51	1004	88.40	0.15533	9
1301	"2022-03-12 05:49:36"	300	0	20.51	1004	88.38	0.12465	8
1302	"2022-03-12 05:49:46"	300	0	20.51	1004	88.34	0.12893	9
1303	"2022-03-12 05:49:56"	300	0	20.51	1004	88.33	0.14715	9
1304	"2022-03-12 05:50:06"	300	0	20.51	1004	88.36	0.16740	9
1305	"2022-03-12 05:50:16"	300	0	20.51	1004	88.38	0.13652	8
1306	"2022-03-12 05:50:26"	300	0	20.51	1004	88.36	0.16894	9
1307	"2022-03-12 05:50:36"	300	0	20.51	1004	88.41	0.18961	8
1308	"2022-03-12 05:50:46"	300	0	20.51	1004	88.40	0.07292	9
1309	"2022-03-12 05:50:56"	300	0	20.51	1004	88.39	0.15878	9
1310	"2022-03-12 05:51:06"	300	0	20.51	1004	88.37	0.05259	8
1311	"2022-03-12 05:51:16"	300	0	20.51	1004	88.36	0.07386	9
1312	"2022-03-12 05:51:26"	300	0	20.51	1004	88.35	0.10293	8
1313	"2022-03-12 05:51:36"	300	0	20.51	1004	88.36	0.08022	9
1314	"2022-03-12 05:51:46"	300	0	20.51	1004	88.36	0.15046	9
1315	"2022-03-12 05:51:56"	300	0	20.51	1004	88.37	0.15046	9
1316	"2022-03-12 05:52:06"	300	0	20.51	1004	88.35	0.17957	9
1317	"2022-03-12 05:52:16"	300	0	20.51	1004	88.30	0.13209	8
1318	"2022-03-12 05:52:26"	300	0	20.51	1004	88.30	0.22898	9
1319	"2022-03-12 05:52:36"	300	0	20.51	1004	88.31	0.15046	9
1320	"2022-03-12 05:52:46"	300	0	20.51	1004	88.33	0.09406	9
1321	"2022-03-12 05:52:56"	300	0	20.51	1004	88.29	0.10402	9
1322	"2022-03-12 05:53:06"	300	0	20.51	1004	88.27	0.10855	8
1323	"2022-03-12 05:53:16"	300	0	20.51	1004	88.28	0.13332	9
1324	"2022-03-12 05:53:26"	300	0	20.51	1004	88.26	0.10952	8
1325	"2022-03-12 05:53:36"	300	0	20.51	1004	88.23	0.13782	9
1326	"2022-03-12 05:53:46"	300	0	20.51	1004	88.19	0.11640	8
1327	"2022-03-12 05:53:56"	300	0	20.51	1004	88.16	0.10952	8
1328	"2022-03-12 05:54:06"	300	0	20.51	1004	88.18	0.09660	9
1329	"2022-03-12 05:54:16"	300	0	20.51	1004	88.27	0.19267	9
1330	"2022-03-12 05:54:26"	300	0	20.51	1004	88.30	0.13470	9
1331	"2022-03-12 05:54:36"	300	0	20.51	1004	88.28	0.11184	9
1332	"2022-03-12 05:54:46"	300	0	20.51	1004	88.23	0.15878	9
1333	"2022-03-12 05:54:56"	300	0	20.51	1004	88.22	0.18881	9
1334	"2022-03-12 05:55:06"	300	0	20.51	1004	88.18	0.15739	8
1335	"2022-03-12 05:55:16"	300	0	20.51	1004	88.18	0.11750	9
1336	"2022-03-12 05:55:26"	300	0	20.51	1004	88.23	0.08710	9
1337	"2022-03-12 05:55:36"	300	0	20.51	1004	88.26	0.13332	9
1338	"2022-03-12 05:55:46"	300	0	20.51	1004	88.22	0.17112	8
1339	"2022-03-12 05:55:56"	299	0	20.51	1004	88.21	0.17786	9
1340	"2022-03-12 05:56:06"	300	0	20.51	1004	88.26	0.14715	9
1341	"2022-03-12 05:56:16"	300	0	20.51	1004	88.33	0.15046	9
1342	"2022-03-12 05:56:26"	300	0	20.51	1004	88.38	0.20418	9
1343	"2022-03-12 05:56:36"	300	0	20.51	1004	88.34	0.13168	9
1344	"2022-03-12 05:56:46"	300	0	20.51	1004	88.38	0.09053	9
1345	"2022-03-12 05:56:56"	300	0	20.51	1004	88.32	0.09768	9
1346	"2022-03-12 05:57:06"	300	0	20.51	1004	88.27	0.16234	8
1347	"2022-03-12 05:57:16"	300	0	20.51	1004	88.30	0.13621	9
1348	"2022-03-12 05:57:26"	300	0	20.51	1004	88.33	0.06501	9
1349	"2022-03-12 05:57:36"	300	0	20.51	1004	88.34	0.08377	8
1350	"2022-03-12 05:57:46"	300	0	20.51	1004	88.37	0.16031	9
1351	"2022-03-12 05:57:56"	299	0	20.51	1004	88.39	0.17257	9
1352	"2022-03-12 05:58:06"	300	0	20.51	1004	88.37	0.14105	9
1353	"2022-03-12 05:58:16"	299	0	20.51	1004	88.32	0.14439	8
1354	"2022-03-12 05:58:26"	299	0	20.51	1004	88.29	0.09660	9
1355	"2022-03-12 05:58:36"	299	0	20.51	1004	88.26	0.18166	9
1356	"2022-03-12 05:58:46"	299	0	20.51	1004	88.25	0.17257	9
1357	"2022-03-12 05:58:56"	299	0	20.51	1004	88.30	0.13326	9
1358	"2022-03-12 05:59:06"	299	0	20.51	1004	88.29	0.16541	9
1359	"2022-03-12 05:59:16"	299	0	20.51	1004	88.26	0.14715	9
1360	"2022-03-12 05:59:26"	299	0	20.51	1004	88.24	0.16234	8
1361	"2022-03-12 05:59:36"	299	0	20.51	1004	88.25	0.19837	9
1362	"2022-03-12 05:59:46"	299	0	20.51	1004	88.26	0.18881	9
1363	"2022-03-12 05:59:56"	299	0	20.51	1004	88.20	0.10788	9
1364	"2022-03-12 06:00:06"	299	0	20.51	1004	88.16	0.10141	9
1365	"2022-03-12 06:00:16"	299	0	20.51	1004	88.21	0.17112	8
1366	"2022-03-12 06:00:26"	299	0	20.51	1004	88.27	0.18711	9
1367	"2022-03-12 06:00:36"	299	0	20.51	1004	88.29	0.13209	8
1368	"2022-03-12 06:00:46"	299	0	20.51	1004	88.30	0.13332	9
1369	"2022-03-12 06:00:56"	299	0	20.51	1004	88.31	0.23351	8
1370	"2022-03-12 06:01:06"	299	0	20.51	1004	88.29	0.12893	9
1371	"2022-03-12 06:01:16"	299	0	20.51	1004	88.33	0.16200	9
1372	"2022-03-12 06:01:26"	299	0	20.51	1004	88.30	0.04376	9
1373	"2022-03-12 06:01:36"	299	0	20.51	1004	88.26	0.15739	8
1374	"2022-03-12 06:01:46"	299	0	20.51	1004	88.18	0.07822	9
1375	"2022-03-12 06:01:56"	299	0	20.51	1004	88.19	0.09768	9
1376	"2022-03-12 06:02:06"	299	0	20.51	1004	88.23	0.09406	9
1377	"2022-03-12 06:02:16"	299	0	20.51	1004	88.22	0.12465	8
1378	"2022-03-12 06:02:26"	299	0	20.51	1004	88.25	0.11591	9
1379	"2022-03-12 06:02:36"	299	0	20.51	1004	88.25	0.12047	8
1380	"2022-03-12 06:02:46"	299	0	20.51	1004	88.26	0.10402	9
1381	"2022-03-12 06:02:56"	299	0	20.51	1004	88.26	0.15739	8
1382	"2022-03-12 06:03:06"	299	0	20.51	1004	88.29	0.15739	8
1383	"2022-03-12 06:03:16"	299	0	20.51	1004	88.29	0.11750	9
1384	"2022-03-12 06:03:26"	299	0	20.51	1004	88.27	0.13024	9
1385	"2022-03-12 06:03:36"	299	0	20.51	1004	88.27	0.17112	8
1386	"2022-03-12 06:03:46"	299	0	20.51	1004	88.24	0.14784	8
1387	"2022-03-12 06:03:56"	299	0	20.51	1004	88.23	0.11062	9
1388	"2022-03-12 06:04:06"	299	0	20.51	1004	88.23	0.16894	9
1389	"2022-03-12 06:04:16"	299	0	20.51	1004	88.18	0.11184	9
1390	"2022-03-12 06:04:26"	299	0	20.51	1004	88.07	0.04455	9
1391	"2022-03-12 06:04:36"	299	0	20.51	1004	88.17	0.17112	8
1392	"2022-03-12 06:04:46"	299	0	20.51	1004	88.18	0.13470	9
1393	"2022-03-12 06:04:56"	299	0	20.51	1004	88.16	0.15739	8
1394	"2022-03-12 06:05:06"	299	0	20.51	1004	88.14	0.14439	8
1395	"2022-03-12 06:05:16"	299	0	20.51	1004	88.08	0.17633	8
1396	"2022-03-12 06:05:26"	299	0	20.51	1004	88.13	0.06704	8
1397	"2022-03-12 06:05:36"	299	0	20.51	1004	88.17	0.11640	8
1398	"2022-03-12 06:05:46"	299	0	20.51	1004	88.22	0.17786	9
1399	"2022-03-12 06:05:56"	299	0	20.51	1004	88.21	0.12588	9
1400	"2022-03-12 06:06:06"	299	0	20.51	1004	88.23	0.09768	9
1401	"2022-03-12 06:06:16"	299	0	20.51	1004	88.26	0.13621	9
1402	"2022-03-12 06:06:26"	299	0	20.51	1004	88.24	0.10402	9
1403	"2022-03-12 06:06:36"	299	0	20.51	1004	88.26	0.14105	9
1404	"2022-03-12 06:06:46"	299	0	20.51	1004	88.21	0.09768	9
1405	"2022-03-12 06:06:56"	299	0	20.51	1004	88.21	0.10293	8
1406	"2022-03-12 06:07:06"	299	0	20.51	1004	88.19	0.08710	9
1407	"2022-03-12 06:07:16"	299	0	20.51	1004	88.19	0.09563	8
1408	"2022-03-12 06:07:26"	299	0	20.51	1004	88.17	0.13332	9
1409	"2022-03-12 06:07:36"	299	0	20.51	1004	88.11	0.07600	9
1410	"2022-03-12 06:07:46"	299	0	20.51	1004	88.19	0.21844	9
1411	"2022-03-12 06:07:56"	299	0	20.51	1004	88.22	0.20418	9
1412	"2022-03-12 06:08:06"	299	0	20.51	1004	88.23	0.14243	9
1413	"2022-03-12 06:08:16"	299	0	20.51	1004	88.26	0.07511	8
1414	"2022-03-12 06:08:26"	299	0	20.51	1004	88.19	0.23351	8
1415	"2022-03-12 06:08:36"	299	0	20.51	1004	88.20	0.12777	8
1416	"2022-03-12 06:08:46"	299	0	20.51	1004	88.19	0.08619	8
1417	"2022-03-12 06:08:56"	299	0	20.51	1004	88.27	0.08377	8
1418	"2022-03-12 06:09:06"	299	0	20.51	1004	88.30	0.11640	8
1419	"2022-03-12 06:09:16"	299	0	20.51	1004	88.35	0.15046	9
1420	"2022-03-12 06:09:26"	299	0	20.51	1004	88.36	0.16200	9
1421	"2022-03-12 06:09:36"	299	0	20.51	1004	88.35	0.15367	9
1422	"2022-03-12 06:09:46"	299	0	20.51	1004	88.33	0.23725	9
1423	"2022-03-12 06:09:56"	299	0	20.51	1004	88.32	0.13652	8
1424	"2022-03-12 06:10:06"	299	0	20.51	1004	88.34	0.11750	9
1425	"2022-03-12 06:10:16"	299	0	20.51	1004	88.34	0.15199	9
1426	"2022-03-12 06:10:26"	299	0	20.51	1004	88.33	0.10952	8
1427	"2022-03-12 06:10:36"	299	0	20.51	1004	88.29	0.20239	9
1428	"2022-03-12 06:10:46"	299	0	20.51	1004	88.32	0.15878	9
1429	"2022-03-12 06:10:56"	299	0	20.51	1004	88.33	0.14243	9
1430	"2022-03-12 06:11:06"	299	0	20.51	1004	88.30	0.11184	9
1431	"2022-03-12 06:11:16"	299	0	20.51	1004	88.29	0.18557	8
1432	"2022-03-12 06:11:26"	299	0	20.51	1004	88.28	0.11873	9
1433	"2022-03-12 06:11:36"	299	0	20.51	1004	88.32	0.20824	9
1434	"2022-03-12 06:11:46"	299	0	20.51	1004	88.34	0.07082	9
1435	"2022-03-12 06:11:56"	299	0	20.51	1004	88.36	0.10657	9
1436	"2022-03-12 06:12:06"	299	0	20.51	1004	88.34	0.14570	9
1437	"2022-03-12 06:12:16"	299	0	20.51	1004	88.37	0.18557	8
1438	"2022-03-12 06:12:26"	299	0	20.51	1004	88.36	0.07917	9
1439	"2022-03-12 06:12:36"	299	0	20.51	1004	88.34	0.17063	9
1440	"2022-03-12 06:12:46"	299	0	20.51	1004	88.31	0.16541	9
1441	"2022-03-12 06:12:56"	299	0	20.51	1004	88.29	0.16385	10
1442	"2022-03-12 06:13:06"	299	0	20.51	1004	88.25	0.13470	9
1443	"2022-03-12 06:13:16"	299	0	20.51	1004	88.25	0.13470	9
1444	"2022-03-12 06:13:26"	299	0	20.51	1004	88.24	0.14907	8
1445	"2022-03-12 06:13:36"	299	0	20.51	1004	88.25	0.13168	9
1446	"2022-03-12 06:13:46"	299	0	20.51	1004	88.23	0.16200	9
1447	"2022-03-12 06:13:56"	299	0	20.51	1004	88.30	0.21422	9
1448	"2022-03-12 06:14:06"	299	0	20.51	1004	88.38	0.13470	9
1449	"2022-03-12 06:14:16"	299	0	20.51	1004	88.40	0.10916	9
1450	"2022-03-12 06:14:26"	299	0	20.51	1004	88.47	0.09888	9
1451	"2022-03-12 06:14:36"	299	0	20.51	1004	88.46	0.19267	9
1452	"2022-03-12 06:14:46"	299	0	20.51	1004	88.50	0.18506	9
1453	"2022-03-12 06:14:56"	299	0	20.51	1004	88.41	0.15878	9
1454	"2022-03-12 06:15:06"	299	0	20.51	1004	88.36	0.20503	8
1455	"2022-03-12 06:15:16"	299	0	20.51	1004	88.37	0.13927	9
1456	"2022-03-12 06:15:26"	299	0	20.51	1004	88.28	0.18166	9
1457	"2022-03-12 06:15:36"	299	0	20.51	1004	88.28	0.20824	9
1458	"2022-03-12 06:15:46"	299	0	20.51	1004	88.25	0.13024	9
1459	"2022-03-12 06:15:56"	299	0	20.51	1004	88.27	0.17496	8
1460	"2022-03-12 06:16:06"	299	0	20.51	1004	88.27	0.18166	9
1461	"2022-03-12 06:16:16"	299	0	20.51	1004	88.26	0.23985	8
